Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize50//,data//output//runtimePerformance//DECMO2//SolutionSetSize50//,data//output//runtimePerformance//DECMO2++//SolutionSetSize50//,data//output//runtimePerformance//SPEA2//SolutionSetSize50//,data//output//runtimePerformance//GDE3//SolutionSetSize50//,data//output//runtimePerformance//NSGA2//SolutionSetSize50//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize50//
237,64.57256650658178,63.06033028390697,61.620995686855586,49.30660874484,66.71781925276363,51.26611957642626,45.483668818853154
238,64.58233161267965,63.08074669326271,61.63571920966754,49.30829090641802,66.7392397972225,51.27766414749521,45.49685244914212
239,64.59809827914405,63.09809098403855,61.65064503619669,49.309584032429335,66.75262730767982,51.2839674427199,45.502590038722076
240,64.60912301339313,63.111654875699074,61.668427718416964,49.311913105960784,66.76250456177134,51.29164850700311,45.5145024925519
241,64.62052430322532,63.128818254620676,61.68767090164171,49.31424347181827,66.77698545596043,51.302507535644324,45.52861291452393
242,64.63255712861326,63.14087198118996,61.70192428099348,49.31659318202409,66.78942810495687,51.431154727128614,45.53827656597028
243,64.64547229004172,63.16165317679933,61.723720783141324,49.31873997940638,66.80661065752162,51.444848473339334,45.545402090006306
244,64.65463536315455,63.17758257820507,61.737337497702946,49.414589030456945,66.81524454128723,51.455249939502664,45.558055043165965
245,64.66625621534467,63.19323128005328,61.75526834439376,49.42325373299227,66.8306417857565,51.47294121782714,45.56697671008176
246,64.67606252411777,63.20476047483628,61.76939639469764,49.42686073437414,66.84311971552731,51.539940666637875,45.576879608575055
247,64.6930980809113,63.22405176039989,61.78127365230656,49.49438254037952,66.8618049649773,51.574924583878875,45.58356117549171
248,64.70532951449937,63.23383941438385,61.79989260988714,49.5121862051401,66.87305548290973,51.601058024510884,45.59479172457723
249,64.71708511172986,63.245126586045245,61.81617092848802,49.59518386348806,66.88388119018407,51.61290383603395,45.598823515025046
250,64.72946579072168,63.25828178796872,61.83498136822667,49.665144574360674,66.89517809152845,51.620487125789275,45.60548188617618
251,64.74245893711773,63.267310200944635,61.84610066171498,49.66756501696704,66.91198815056491,51.64338419619317,45.61413738775484
252,64.75832372943275,63.283125186233654,61.86547924308311,49.739024064815716,66.92467376183545,51.649864020934785,45.6225836057671
253,64.76884876859124,63.306606752017416,61.879296924476066,49.741348499136116,66.95173397362439,51.65926137428449,45.63218892392629
254,64.77727360926501,63.32199753328456,61.89817707533338,49.74404352591412,66.96290647156907,51.664516924687085,45.70343794767006
255,64.78771601721043,63.328095943570915,61.91248958580739,49.76562337411704,66.97920820558004,51.69229402810514,45.714558847275036
256,64.79643824100602,63.33994438355525,61.9247316985639,49.76902674117987,67.00105763298758,51.703162094984734,45.7234905417866
257,64.80746155503495,63.35262137877423,61.9350503514139,49.77489270357522,67.01522531716539,51.70738388347916,45.76576976674419
258,64.81637507318447,63.368826379847974,61.94794363483071,49.77941677869071,67.02972927398355,51.71410671558536,45.785355416603
259,64.82914938899712,63.38221314932504,61.96694136246722,49.782690336223396,67.04319004596923,51.71941252568902,45.874171042733174
260,64.83747182910376,63.39458498437177,61.97710179255102,49.78592848186958,67.0544533899656,51.725683016819865,45.898252558975415
261,64.85077744620008,63.40753345636754,61.99570236604076,49.78966988005701,67.07373700560059,51.730271861921764,45.90662108106632
262,64.86116787323272,63.42348778258602,62.00811191756288,49.79566616950133,67.09020188416557,51.7360979246951,45.91959237490196
263,64.86860366148845,63.438897468991065,62.02223552235615,49.79754099148487,67.11620348476099,51.74100179344381,45.92458081205669
264,64.8798590177753,63.44931526655371,62.03705222388105,49.800117764982204,67.12763264547344,51.75316075964219,45.93604903707338
265,64.88911861401671,63.459319081650676,62.05075542331605,49.80404604508269,67.13810064149685,51.75789603324553,45.940213426595875
266,64.90061851161883,63.4715313636167,62.06155505681099,49.806989070054875,67.15560024781145,51.76294823558037,45.95964194797121
267,64.90790361525617,63.487811566513095,62.0787947538108,49.80967172841249,67.16881393000682,51.770361166221065,45.97075904384043
268,64.92031395740734,63.50005599955604,62.09228908691835,49.81218394967592,67.1864549850354,51.77699432486622,45.97809082861485
269,64.93113161716995,63.511482210303825,62.110401292768344,49.81396300817429,67.20291737548935,51.783033897360944,45.98642994092106
270,64.94310208432061,63.523380774317,62.121045676062344,49.81654477284267,67.2163872435573,51.78880332085332,45.993133237958354
271,64.9559806208916,63.53498509514727,62.13762213863575,49.82352401721032,67.22963274551786,51.794475147459195,46.1764381581958
272,64.96527833179184,63.548527314169846,62.14804213571491,49.826789974516984,67.24149208245521,51.79997386887989,46.21348017245613
273,64.97533521330556,63.562207613918844,62.16564205510316,49.98515417539429,67.24873220734081,51.805649542612784,46.232123307437234
274,64.98686518110513,63.574658513957,62.17558852247409,50.09298675291729,67.27788333618757,51.813107643463496,46.245435883204784
275,65.00026260313388,63.59651335329084,62.18495644812529,50.09648514863056,67.29730552728465,51.81741835175551,46.25653263058367
276,65.00891388036125,63.61079836915812,62.20014413585122,50.101337996755646,67.3131529322168,51.82356205525054,46.265881201056295
277,65.02205840132474,63.627716609512,62.211459287012325,50.10395952527246,67.32758108996958,51.837843058469524,46.27718625113447
278,65.03117670473841,63.63607198154547,62.21983751212037,50.11147327735398,67.33704915542995,51.8867826870946,46.28521365542305
279,65.04114938321044,63.654944546775575,62.230501981178534,50.11620957030781,67.34663224115997,51.91740518037757,46.291956726129776
280,65.05215850404781,63.66244427914503,62.24213045975213,50.12438872515597,67.36095180621392,51.95251270260693,46.306602200929156
281,65.0685701344265,63.675613507711034,62.25321076464433,50.12667890398637,67.37434087750262,51.968554815613075,46.30267532536268
282,65.07908130828262,63.68790291100629,62.264501199195486,50.12896453342691,67.3843068108056,51.985722688567094,46.309200080612825
283,65.08995414190184,63.70419567393725,62.27376421661782,50.13219300773364,67.39805388326938,52.05378658785015,46.32152435238605
284,65.09967503083799,63.71550468421046,62.28447614613811,50.137011795002664,67.41757678246368,52.061050105519016,46.32789387591203
285,65.11079956979803,63.72673730349412,62.30273857233468,50.14070981063972,67.4312634326799,52.07206017179599,46.336089591589825
286,65.1237312962517,63.74252373168133,62.31068152604372,50.14361272627439,67.44457748483659,52.0776387283293,46.3430761998921
287,65.13425891319281,63.753698363135726,62.31818090581469,50.145374935923535,67.45468916164515,52.08208156813422,46.35466188023969
288,65.15459286866191,63.76317370598264,62.33270243177482,50.14757549785306,67.46212793528419,52.08619635870277,46.362770891781196
289,65.16233280445381,63.776270501764884,62.34426036972711,50.151320119168815,67.47482109413698,52.09253496794927,46.373123036640656
290,65.17594413435226,63.78898347434625,62.35618432210999,50.16838395013477,67.49181914793463,52.1059604164488,46.38249515479336
291,65.18506373223099,63.80179219217875,62.36411328361188,50.280713829237115,67.50927518993484,52.11048720184116,46.394633486730285
292,65.20021304284636,63.811397472322575,62.37740174180759,50.28514085247902,67.52197516368436,52.12522039981815,46.405115264972814
293,65.20698890395815,63.83094579108963,62.38870052481095,50.28832400163421,67.53366773740973,52.13132005906458,46.41174286055331
294,65.2170671552033,63.84554055751046,62.397560855617115,50.408748506200126,67.54349102306197,52.14640808970109,46.42199289861461
295,65.22886936924067,63.85610580811236,62.40502850071166,50.4617046488499,67.55647585852952,52.16190655487761,46.43081824596916
296,65.24986825320089,63.868468625975325,62.424087933213976,50.50591476389676,67.56784812928396,52.168896095024174,46.43972879059686
297,65.26357590640171,63.87837250694906,62.4359075281204,50.556594281429966,67.5831530902292,52.17412209025289,46.448011389254155
298,65.27488975242923,63.88954443896897,62.449289562878654,50.55931604505114,67.60091416799798,52.18172048444718,46.46306591211688
299,65.29485713442232,63.902184105320735,62.46106973381621,50.562773885022175,67.60975175686524,52.18701504988621,46.46919675933424
300,65.30764504280268,63.9156247313711,62.47068452476409,50.56992492632494,67.6215764285804,52.19259315322715,46.477372250523544
301,65.46094993307783,63.925413294176906,62.482706408580455,50.588101373140404,67.6392445701183,52.19899285522004,46.48642728843607
302,65.53222829573426,63.939372226074795,62.49119729918081,50.59061503016989,67.65482193167074,52.205242365094115,46.49297906672108
303,65.54025375993633,63.952737910558646,62.49922191970923,50.835201840849024,67.66888715928368,52.20862609208831,46.49915586524521
304,65.55221845018795,63.96809048124861,62.50551938450465,50.884237965993876,67.67867782419118,52.21209985748867,46.54440029521326
305,65.564047663711,63.9751477026833,62.52141661833526,50.8952629412359,67.68895651711316,52.21584027034788,46.71519603939317
306,65.578004110038,63.980105727932035,62.52710044391458,51.130067373595,67.70393300501948,52.21962306761072,46.7213517979189
307,65.59187673270998,63.98962141786003,62.537851580235504,51.13437648665715,67.71881336698875,52.22612014180582,46.7475556787509
308,65.60687664273082,64.00252896418064,62.546394719074925,51.17290301978428,67.741086658837,52.230805693717855,46.7576363027243
309,65.61937666676153,64.01820348682821,62.560011300356535,51.241493709009745,67.7512176045865,52.23670086469095,46.76599433777591
310,65.64123349220432,64.02885347317448,62.57334348889722,51.25895104687185,67.76061681958457,52.24130660209473,46.77508968798243
311,65.65984849679899,64.04039516458832,62.58340868006647,51.265882217535044,67.77656173711564,52.24876911763858,46.802306972979025
312,65.67408622515256,64.0521777048779,62.61496898675462,51.27541868475324,67.7885807971028,52.25545187818229,46.81290610898164
313,65.68550198908527,64.06433175635875,62.62555512091037,51.27989463124558,67.79868311529628,52.26062594815946,46.82375362582781
314,65.6951263743492,64.07244193070724,62.638175676393516,51.285639713255634,67.80949638919843,52.264607035409014,46.83787947520053
315,65.70623084209343,64.0831763647135,62.65425553231923,51.28780098764235,67.81746212455454,52.27204934249864,46.84925946898357
316,65.72009146154932,64.09607372948219,62.66887317990838,51.295481713338745,67.83190176357998,52.27701799973645,46.85693853906955
317,65.73138389697098,64.10630629355369,62.679269979737285,51.29799256292941,67.8415981201038,52.28173306831378,46.86733518948864
318,65.74136657189592,64.11280781837303,62.68902478954801,51.30229243815487,67.8554759116606,52.286147261118174,46.877390051112904
319,65.74937372213705,64.12369235739702,62.696569038550834,51.30412241268487,67.87366734563716,52.290665605863666,46.88157397885767
320,65.76675894277662,64.14202226852744,62.706259194012596,51.30723719154031,67.88464279951226,52.29575320784123,46.88821568071576
321,65.77930812499193,64.15502077697309,62.71888517208743,51.31697692133116,67.89478757195823,52.300762863763296,46.89797725007047
322,65.78769880534168,64.16266890782954,62.73259732085235,51.320198265121455,67.90682502233126,52.30502811344556,46.90348495913363
323,65.79852837556143,64.17291190912847,62.743511272177614,51.32257058953847,67.91541259858364,52.44300579026457,46.91100363528426
324,65.81072760276854,64.18514813571824,62.75556782702307,51.3247304635263,67.92650790751055,52.44856077658583,46.91918185710596
325,65.82387504706927,64.2030322069764,62.7670734835996,51.32821647020977,67.93524564774216,52.535592225054714,46.9330917124686
326,65.83222705265703,64.22420424315118,62.779066309528375,51.33110462432195,67.94519429612603,52.55329289968236,46.940838059602875
327,65.83846098484993,64.23544744074663,62.78754168649729,51.33343728182804,67.95652704980971,52.56077264893434,46.955327237894984
328,65.84492188597778,64.24556239047682,62.795281792473176,51.33583864260364,67.96948345231742,52.57005253493274,46.964858585274406
329,65.85548453125338,64.26009737767784,62.80323292648541,51.33840160363614,67.98560165494642,52.57443253460159,46.97314504667961
330,65.86204848250962,64.27182975663703,62.81132326657837,51.33940077604415,67.99730498800326,52.5794954321118,46.98002487806982
331,65.8686480624428,64.27646370700782,62.824371106899065,51.34184093047466,68.00821311697231,52.58698886946866,46.99075718442252
332,65.8814924507668,64.2911499398323,62.83988066443986,51.344882560345184,68.02355656109641,52.59374214358028,46.994490543496255
333,65.88996698096699,64.29856356424719,62.850600993196,51.34630924638023,68.03797405324283,52.59905440550625,47.002199753729116
334,65.89947015747204,64.30837854216507,62.86458254383129,51.349450369115104,68.04900666441185,52.604695018603984,47.02411584893843
335,65.91092428836173,64.32267039971987,62.87124222528958,51.35309470803931,68.06321561159348,52.61140592492865,47.05005187494827
336,65.92201799797368,64.33306865047153,62.885184077009136,51.355124435128054,68.07327401436646,52.616959927688164,47.07587312224633
337,65.9345773471763,64.34276893424497,62.89543707426062,51.35938458656597,68.0820963370529,52.62253341340685,47.084538239100866
338,65.94216754091121,64.35192280536394,62.9024172856369,51.362224718673886,68.09292544536791,52.62565146856233,47.09068981779637
339,65.95120979202778,64.36101229052743,62.9129326963936,51.36582838245772,68.10408959370821,52.63058491836171,47.10368818185276
340,65.95744037570331,64.3694458027179,62.92621951845094,51.368581788400306,68.11748395338651,52.63707793887836,47.11965721038899
341,65.96440024012107,64.37799962040638,62.93758298172422,51.371215961832675,68.13153095735223,52.63987104968248,47.144567568202326
342,65.9725215836314,64.38606779557776,62.94809594220243,51.37300809203512,68.14134320030557,52.64431399470262,47.14785388991775
343,65.98264900035481,64.39498827615306,62.9569978509939,51.375631727714556,68.14861034725978,52.64959895083767,47.181250043422324
344,65.99046850896352,64.40367604523342,62.973020895983126,51.37875775794729,68.16515765685371,52.653218414377726,47.19250833529609
345,65.99941184263525,64.4128740899697,62.987861091350396,51.38099301549053,68.1794768601477,52.66749045783278,47.20580019175934
346,66.01321625515104,64.4249706415248,62.99600135797736,51.384283586596666,68.18624525403261,52.67242785843593,47.22501636872184
347,66.02217459704136,64.42967786304328,63.006814840605394,51.3881781870769,68.19765538606802,52.6776495189563,47.23405266636843
348,66.03252979934375,64.43976892875628,63.013981699926056,51.3906556184306,68.21595928190388,52.68145625779951,47.25642801841673
349,66.04407612962557,64.44977362696365,63.02329295777888,51.39393266571177,68.2229706296937,52.68802709821458,47.26892038968847
350,66.05493843945234,64.4605190569149,63.02942719380569,51.396072029539496,68.23143521339746,52.69300318029133,47.287253142125124
351,66.06378060634891,64.46458518544794,63.040775311166456,51.40000341604624,68.25133574674682,52.699581876055376,47.29968303362052
352,66.0751299369873,64.47307778120664,63.05660157326235,51.4017809051604,68.26137754894094,52.703760389205726,47.32348188467217
353,66.08314889047458,64.4839876059492,63.06742252748819,51.403934039356955,68.27351858662821,52.70759242073634,47.34331959084769
354,66.08968135936284,64.49525502969637,63.07460107577455,51.40689927052796,68.28671447768441,52.71158303475731,47.35515323595792
355,66.0967201436283,64.50310433277454,63.081081817152004,51.40897518139707,68.29899272344072,52.717026969459766,47.36885900497614
356,66.10627030865562,64.51576078927117,63.088774792787504,51.410533662680045,68.30679468932587,52.72102115486845,47.388714919480734
357,66.11287270006602,64.5185861876052,63.095462779743826,51.41280067023835,68.31326272091934,52.72360663313287,47.401420046393525
358,66.11782627032429,64.52943170651656,63.10717212091554,51.41394468815116,68.32695732233734,52.72735464630478,47.41084792237562
359,66.12613912912579,64.53973404213444,63.11706740136175,51.417988405127744,68.3444207217605,52.73310722496872,47.43239818960308
360,66.13355941214577,64.54826929852781,63.12632228186929,51.42119478515619,68.35858172570198,52.736028191212284,47.44772725798407
361,66.13886224088189,64.55649255221955,63.13619471740098,51.42289505865338,68.36605695727216,52.73984912510451,47.459893472668256
362,66.1438004597958,64.56463877422591,63.14232597267526,51.42489661855003,68.3784760668633,52.74337539901731,47.46867529166453
363,66.1523363061569,64.57462082831827,63.15478550745867,51.42644068118781,68.38458503498208,52.74813806981854,47.47934918896693
364,66.16021968902751,64.5828377374082,63.16358370541653,51.42840364883583,68.39472885627865,52.75128540981564,47.49464331202829
365,66.1633496802177,64.59369335409839,63.17307494557952,51.430595775488584,68.40774128063964,52.75675415833972,47.50849855332275
366,66.17141303948975,64.60237758618022,63.18239392592616,51.43292543988348,68.41762031459349,52.760920397906155,47.52135156927208
367,66.18179350285669,64.60867582794147,63.188942500916426,51.43510373551942,68.42691056234548,52.765124243165786,47.53527886959494
368,66.18849448871043,64.62159753594062,63.1986023766437,51.43685591564019,68.43636286214576,52.76789431912383,47.54265203379029
369,66.1940104974332,64.63370582262358,63.20898319179346,51.43832655397023,68.44689662333634,52.77504641027679,47.55414639744645
370,66.20588848538694,64.64515439490172,63.219974201488036,51.440088727059354,68.4589300254237,52.77886270971812,47.56474210459314
371,66.22155886388948,64.6541020181302,63.22963304341083,51.44219296355498,68.46673409884625,52.78319434163834,47.577009064951916
372,66.23264767465173,64.66163553900867,63.24136872973821,51.44422403478403,68.47522123590907,52.78756631296253,47.58663490398924
373,66.24297964525616,64.67049860510207,63.252475046855224,51.4454292930002,68.4841747955812,52.79209400749348,47.597070660721194
374,66.24996218793113,64.68150961596974,63.26371298724814,51.44815728312132,68.49309113685993,52.79502367319581,47.61104875620787
375,66.25919775060787,64.69172297356633,63.27216146499842,51.55147029963207,68.50496582109295,52.79881721050494,47.62114734197962
376,66.2683896238174,64.70365597846727,63.281641747138586,51.64752800002642,68.51614048460935,52.80352886710642,47.63038678736035
377,66.27901514230385,64.7111791911351,63.29240215636458,51.64963011972306,68.52853354588707,52.80801973800294,47.63797179450569
378,66.28878938217346,64.72011523761572,63.30102672659965,51.65187082418377,68.54760205601083,52.81241190052944,47.64689138980885
379,66.29728897712455,64.73388954288117,63.314173858303455,51.65340025322421,68.56442046901239,52.81653089336547,47.65738327566711
380,66.30653929617915,64.74260055435393,63.3201959464473,51.656113952736774,68.57413481469109,52.821420982021664,47.6677974013292
381,66.31231242673428,64.75298582794511,63.330453645608166,51.667391739424,68.58299602839733,52.82480049114632,47.678149018392716
382,66.31981935556426,64.75882053314754,63.34666045878872,51.67049119658769,68.59599998306949,52.82706587543876,47.688044505803084
383,66.33202528656521,64.76891398372626,63.35656727258097,51.67431086901338,68.6041426890828,52.82986663164759,47.701405022771205
384,66.34218021065676,64.77815729994927,63.36611121037387,51.675155277711525,68.61243645730175,52.83601796039466,47.71410556360453
385,66.35318023518816,64.78458637384261,63.37786541309464,51.68352847043185,68.61914353507315,52.83904929094877,47.72171529080767
386,66.3575635449014,64.79217429961356,63.38999585576261,51.685512978260704,68.62858449463717,52.84284958660166,47.73165192578095
387,66.37664845784587,64.80052171081817,63.39668709649665,51.69673547628314,68.63490043167617,52.84781967338106,47.73878063455764
388,66.38422699433727,64.80911358951181,63.40385712453481,51.700700523770784,68.64497549329337,52.85218311066961,47.74843778942156
389,66.39414254681968,64.81801139677779,63.41541966887154,51.70209663671687,68.65185702725687,52.85582983153348,47.76171331439151
390,66.40369572264764,64.82407230254762,63.42607335398313,51.703717531044155,68.66322642476264,52.859923588583754,47.77489184037776
391,66.40921053693272,64.83308967835288,63.42860367684558,51.706219601057576,68.67042640220468,52.864159061414654,47.791048729287304
392,66.42139549372993,64.8442136458008,63.435349769406415,51.709879985911265,68.6762572472815,52.913365312947704,47.80029797363939
393,66.42966632076381,64.85578778482443,63.446643621525254,51.71235211932299,68.6849579750508,52.92498416611466,47.812156931014606
394,66.43646151426698,64.86680495344599,63.4600416532666,51.714813449099374,68.6925322116146,52.996225365175185,47.82090737534641
395,66.44298500549141,64.87584156797618,63.46945681117373,51.71686477682581,68.70019044814795,53.13152165455086,47.828310504103435
396,66.45068829924737,64.8816671162849,63.47551945818891,51.7196362849121,68.7090910970292,53.238435560003694,47.83924148145458
397,66.4571683919493,64.8895713390785,63.48114531947817,51.72347752261373,68.71718850787327,53.250458417441884,47.84797080644109
398,66.46676295322312,64.89920594324586,63.49194833799101,51.72543754863824,68.72400534465878,53.267916614909275,47.85913647659699
399,66.47431313936094,64.91317663952913,63.4990289063455,51.72849079614848,68.72997652388517,53.27549883019923,47.870854235729695
400,66.48025192743837,64.92655641698389,63.50952950594696,51.73174384812489,68.7378356550654,53.283588698672645,47.878751193716795
401,66.48782996728747,64.93382902750166,63.51560116776329,51.733168689447126,68.74387383003946,53.28788054950904,47.89085231667618
402,66.49137942476594,64.94663181445664,63.52590480345929,51.73409603616638,68.75876562592862,53.29194849633389,47.89851012213796
403,66.50000398654745,64.95499906480204,63.53641845226699,51.73721821958486,68.7683337393182,53.301740847992875,47.91014081581948
404,66.50874597484435,64.96586851672254,63.544088793325336,51.7391191883879,68.77236438966352,53.307687694590186,47.91882918344475
405,66.52040889884414,64.97615300597057,63.551300062333006,51.740865963400964,68.78289930702182,53.313152890734614,47.91865595153708
406,66.53253259033963,64.98256883930394,63.55929633759161,51.742951622638614,68.79059289885872,53.319584534346156,47.93261069535408
407,66.5420921278767,64.99164966677272,63.570275610123495,51.747355998411926,68.79944292086697,53.327049942976345,47.943050169561694
408,66.54981492116353,64.99363204769752,63.57941313723601,51.74909606149254,68.80572194978485,53.331034388925545,47.96893312064804
409,66.55664900552563,64.99865790968936,63.584075040826725,51.75191230720635,68.81432851448525,53.33472125535834,47.982673701445755
410,66.57322263440564,65.00814793704238,63.59281218475513,51.90848235188032,68.82180981928866,53.33982615104911,47.992238784945044
411,66.58293706693266,65.01643379342093,63.600328251100535,51.92403638795609,68.83122575688834,53.34388581719606,48.00479365435801
412,66.59377194449365,65.02309432677282,63.60637807353413,51.94547225167157,68.84383032769625,53.349166059620664,48.01616939940398
413,66.60207899462783,65.028693225065,63.615123763765105,51.97274580551778,68.84707078324982,53.354066517738715,48.029608538891516
414,66.61416680026795,65.03377388209712,63.62716028498654,51.97449051233156,68.85708268948505,53.359656192559825,48.03757128887707
415,66.62085286623396,65.04116358335172,63.637184687869066,51.977420276264766,68.86118065280948,53.36436217947569,48.05064900650794
416,66.63418147390226,65.04970823517183,63.644029664618195,51.97856447044277,68.86856829080988,53.367386847097634,48.05723806608291
417,66.64281198949598,65.05798353121288,63.6543466151132,51.9802783484192,68.88485392671478,53.37188528947181,48.065568325875354
418,66.65034404977189,65.06382052346687,63.66544766692424,51.98183818467144,68.89289907114618,53.37754586461995,48.076222039290045
419,66.65653312399269,65.06940261293622,63.67482922784142,51.98461595561101,68.90164548234266,53.382352066123914,48.08910002324549
420,66.6621896491132,65.080739025065,63.68871432676433,51.98652232259751,68.90929462230214,53.38648207028459,48.27741167818784
421,66.67089149974254,65.09471733087294,63.69817082793142,51.98948500239209,68.91697575526086,53.39078556582788,48.28005628280171
422,66.68134290157906,65.10357053510769,63.703089987745756,51.99033403985241,68.9229145472639,53.39482161597346,48.28817190793083
423,66.69093204322019,65.11191965867437,63.71205399457223,51.993179611122095,68.93305938774074,53.3983054501264,48.31606580200552
424,66.69803653745493,65.12179042601444,63.72216431550753,51.997335621125316,68.94746234282212,53.402496883586636,48.332945287186305
425,66.70500835562206,65.12861118702847,63.73306556639912,52.0071581939619,68.9543688136771,53.405948065409284,48.34267704446217
426,66.70892692301422,65.1346239510981,63.74140617454118,52.008739676361316,68.96102763533817,53.411271385299074,48.354553115299545
427,66.71563532864272,65.1431324138875,63.75065914715308,52.010295804662334,68.9716348235997,53.41622534476094,48.36787398119018
428,66.72545451745411,65.15296482271782,63.759883221886035,52.01305167116872,68.97782595156816,53.421188157824254,48.381910513924026
429,66.73749218118094,65.164385716433,63.770457995313535,52.01540046592731,68.9896040880544,53.42409618270709,48.38967158253413
430,66.7463045217704,65.1677494576617,63.77664263695524,52.01739415527476,68.99897627862826,53.428171083043054,48.39853335697996
431,66.7538122451423,65.17734954342477,63.78255231388831,52.01910772417268,69.00846793359266,53.432027816478254,48.405941542199294
432,66.76247429604952,65.18773956606292,63.789494004644,52.02181912426692,69.01968400825716,53.43524645531497,48.4137261976984
433,66.7695240467239,65.1929584366375,63.800003525115535,52.02649694230374,69.02826573806432,53.440007884466546,48.42228961972096
434,66.77486369843578,65.200104135448,63.810052379346295,52.0290935875188,69.03677819961469,53.443648454598026,48.42927518636877
435,66.7825440940858,65.2117305851049,63.81726176661392,52.03096749031651,69.04233614980637,53.44793661274546,48.44242915633962
436,66.79249633808693,65.21948854789869,63.82434789515735,52.03412347421336,69.05091873722515,53.453242328303794,48.45431144361944
437,66.79955255550544,65.22518845510275,63.83207371934826,52.03740329868272,69.05942297730284,53.45687424291572,48.463440121367434
438,66.81022141024422,65.23407691152455,63.84022827845239,52.03848978782685,69.06693857397981,53.459676948768745,48.478150927913276
439,66.81658030888376,65.24163984288792,63.84509343139966,52.04436369911176,69.07074353720093,53.46371558009558,48.5783036712734
440,66.82343247592766,65.250911316052,63.85116336394714,52.04788802941776,69.08514892991083,53.46708593181228,48.624011741367106
441,66.83270385020828,65.26062848944392,63.85709914493447,52.04940099967437,69.08945681165577,53.47017976302848,48.64607511909547
442,66.84006545079917,65.26876993514377,63.865081611806254,52.05203099267307,69.09640528033881,53.475277824018576,48.65512852179927
443,66.84541497338502,65.27678871022837,63.871120236907544,52.0550270469658,69.10325803994748,53.479399037566274,48.687941419611384
444,66.8569815536712,65.2839544263024,63.87609297939869,52.05750905611814,69.10864307296863,53.48445132121585,48.71279116905675
445,66.86589363426972,65.28810535640474,63.883819435021316,52.0603538801234,69.11271581790217,53.48871920507561,48.728036515340484
446,66.873731143809,65.29705953073798,63.892225089255795,52.061698437273144,69.11896708786881,53.49389361545801,48.73728485887613
447,66.88209774561166,65.30336875808229,63.90022935471761,52.06290437654146,69.12607671708008,53.49866581361646,48.74648559457801
448,66.88902183543371,65.3072175766985,63.90558617893417,52.064512670505415,69.13607677294416,53.50255127412434,48.76333390247203
449,66.89705779549416,65.31399304990212,63.91490242699675,52.067483069247466,69.14031166292128,53.50635526699018,48.7781824399365
450,66.90186072652315,65.31828004982164,63.92660151972825,52.06970419726158,69.14749949092425,53.50903046471138,48.78492895202709
451,66.91013716490812,65.32254332823966,63.93109096811032,52.072360344088075,69.15226601155264,53.51216913244602,48.79788068765176
452,66.91957375172336,65.326564118784,63.936687250944956,52.07477188997049,69.15742001691274,53.515086130921084,48.81574101436327
453,66.92833546718255,65.33249045821228,63.94346534909865,52.07651961825245,69.1650474505362,53.517889790743254,48.82759511919854
454,66.9369571839654,65.34183095720067,63.95089244430714,52.08537541158938,69.17608735462957,53.520125547429984,48.83966378685261
455,66.9458481433226,65.3507194749254,63.9566900429208,52.0884244920244,69.18440236452844,53.522687147309476,48.85302963588945
456,66.95268161950261,65.35508512649724,63.96827683808961,52.105558863517174,69.19241146242967,53.529237201421886,48.8730398011492
457,66.96138344584493,65.36404723582731,63.97888866027116,52.109256512559945,69.19662960808002,53.532552508099826,48.88374757907159
458,66.96828092872038,65.37349615596925,63.984770373828745,52.111526646514776,69.20674606305036,53.53623851225138,48.89956988118463
459,66.97537017205482,65.37587715442245,63.99437632402864,52.238213226713604,69.21408004935725,53.541652775505824,48.90808164222426
460,66.98233912235993,65.38029368832439,63.99914757435333,52.439437318849336,69.23043059724797,53.54623622625536,48.920652779281944
461,66.99290535659031,65.3861169973435,64.00624759428847,52.50617719957852,69.23608021355759,53.551711396901105,48.93157567142896
462,67.00333657311731,65.39411847817694,64.01882876350324,52.50896606713974,69.24119489803188,53.554908760118906,48.93823694871065
463,67.00961351460792,65.40490656237199,64.0274124035793,52.51313140968601,69.24580783428077,53.55834299429534,48.94577336469627
464,67.01867203574106,65.41152130362693,64.03896473607611,52.525628491342694,69.2561819229709,53.56054943597255,48.9531617730529
465,67.02361197772649,65.41890975323942,64.04381041621836,52.536852076834315,69.26181184652046,53.56358470691316,48.95713948016286
466,67.0348730695374,65.42442296424626,64.05244530538819,52.539634471627124,69.26722830205219,53.71687572044498,48.977133175108214
467,67.04405284509082,65.43338519395071,64.05648974676964,52.54217330745301,69.273293238522,53.72241021388086,48.984867599827055
468,67.04996398367437,65.44099878059615,64.06202160044522,52.545512576100236,69.27939977885733,53.72767636109486,48.995146451226645
469,67.05687510510401,65.44615994723388,64.06862386781823,52.54748427697172,69.28934540001715,53.730666179759744,49.00596060785867
470,67.06121554781905,65.4504809731718,64.07862836851781,52.54928590997711,69.29385472723968,53.78131093455983,49.019070133979234
471,67.07003303058397,65.45844591304414,64.0854228629223,52.55102910421328,69.29911828846252,53.78715108474294,49.03736120096841
472,67.07598249290633,65.46410497461372,64.0936249533718,52.554083219949774,69.30882946507438,53.99259609622354,49.05028827317163
473,67.08799647875357,65.47043194123926,64.10372011950635,52.55547754194355,69.31701582099238,53.99978768413337,49.06604185231982
474,67.09735391711267,65.47764172862124,64.11046082250742,52.55688004930579,69.32178453341396,54.00249891092748,49.07903236339716
