Comparison stage no.,data//output//runtimePerformance//DECMO//SolutionSetSize500//,data//output//runtimePerformance//DECMO2//SolutionSetSize500//,data//output//runtimePerformance//DECMO2++//SolutionSetSize500//,data//output//runtimePerformance//SPEA2//SolutionSetSize500//,data//output//runtimePerformance//GDE3//SolutionSetSize500//,data//output//runtimePerformance//NSGA2//SolutionSetSize500//,data//output//runtimePerformance//MOEAD_DRA//SolutionSetSize500//
238,98.44206180053823,99.31773834117809,99.4857466330151,97.38104402928639,99.34548755498497,98.59424640632577,100.0
239,98.44206180053823,99.31773834117809,99.4857466330151,97.38104402928639,99.34548755498497,98.59424640632577,100.0
240,98.5496460470391,99.3722404093152,99.53074406963805,97.49161120229785,99.45490777325705,98.65910260095303,100.0
241,98.5496460470391,99.3722404093152,99.53074406963805,97.49161120229785,99.45490777325705,98.65910260095303,100.0
242,98.5496460470391,99.3722404093152,99.53074406963805,97.49161120229785,99.45490777325705,98.65910260095303,100.0
243,98.5496460470391,99.3722404093152,99.53074406963805,97.49161120229785,99.45490777325705,98.65910260095303,100.0
244,98.5496460470391,99.3722404093152,99.53074406963805,97.49161120229785,99.45490777325705,98.65910260095303,100.0
245,98.65468063521796,99.42131892507881,99.57254495147185,97.59900186573608,99.55295980335731,98.72001365507501,100.0
246,98.65468063521796,99.42131892507881,99.57254495147185,97.59900186573608,99.55295980335731,98.72001365507501,100.0
247,98.65468063521796,99.42131892507881,99.57254495147185,97.59900186573608,99.55295980335731,98.72001365507501,100.0
248,98.65468063521796,99.42131892507881,99.57254495147185,97.59900186573608,99.55295980335731,98.72001365507501,100.0
249,98.65468063521796,99.42131892507881,99.57254495147185,97.59900186573608,99.55295980335731,98.72001365507501,100.0
250,98.74467695646389,99.46652439079647,99.61192205751564,97.69215678148417,99.64238742110614,98.77750853258765,100.0
251,98.74467695646389,99.46652439079647,99.61192205751564,97.69215678148417,99.64238742110614,98.77750853258765,100.0
252,98.74467695646389,99.46652439079647,99.61192205751564,97.69215678148417,99.64238742110614,98.77750853258765,100.0
253,98.74467695646389,99.46652439079647,99.61192205751564,97.69215678148417,99.64238742110614,98.77750853258765,100.0
254,98.74467695646389,99.46652439079647,99.61192205751564,97.69215678148417,99.64238742110614,98.77750853258765,100.0
255,98.84101533079196,99.51622621595462,99.64787742040444,97.78398903734073,99.72193993684084,98.82794671548986,100.0
256,98.84101533079196,99.51622621595462,99.64787742040444,97.78398903734073,99.72193993684084,98.82794671548986,100.0
257,98.84101533079196,99.51622621595462,99.64787742040444,97.78398903734073,99.72193993684084,98.82794671548986,100.0
258,98.84101533079196,99.51622621595462,99.64787742040444,97.78398903734073,99.72193993684084,98.82794671548986,100.0
259,98.84101533079196,99.51622621595462,99.64787742040444,97.78398903734073,99.72193993684084,98.82794671548986,100.0
260,98.93067991034874,99.55955451313375,99.67691103259702,97.86844430561601,99.79718238849664,98.87205114184226,100.0
261,98.93067991034874,99.55955451313375,99.67691103259702,97.86844430561601,99.79718238849664,98.87205114184226,100.0
262,98.93067991034874,99.55955451313375,99.67691103259702,97.86844430561601,99.79718238849664,98.87205114184226,100.0
263,98.93067991034874,99.55955451313375,99.67691103259702,97.86844430561601,99.79718238849664,98.87205114184226,100.0
264,98.93067991034874,99.55955451313375,99.67691103259702,97.86844430561601,99.79718238849664,98.87205114184226,100.0
265,99.01294516653601,99.59635033411459,99.71248945135837,97.94643378317977,99.86325463045202,98.91525786053558,100.0
266,99.01294516653601,99.59635033411459,99.71248945135837,97.94643378317977,99.86325463045202,98.91525786053558,100.0
267,99.01294516653601,99.59635033411459,99.71248945135837,97.94643378317977,99.86325463045202,98.91525786053558,100.0
268,99.01294516653601,99.59635033411459,99.71248945135837,97.94643378317977,99.86325463045202,98.91525786053558,100.0
269,99.01294516653601,99.59635033411459,99.71248945135837,97.94643378317977,99.86325463045202,98.91525786053558,100.0
270,99.09296753529978,99.63395436945689,99.74308035963621,98.02113730457563,99.92453896652032,98.95601947074373,100.0
271,99.09296753529978,99.63395436945689,99.74308035963621,98.02113730457563,99.92453896652032,98.95601947074373,100.0
272,99.09296753529978,99.63395436945689,99.74308035963621,98.02113730457563,99.92453896652032,98.95601947074373,100.0
273,99.09296753529978,99.63395436945689,99.74308035963621,98.02113730457563,99.92453896652032,98.95601947074373,100.0
274,99.09296753529978,99.63395436945689,99.74308035963621,98.02113730457563,99.92453896652032,98.95601947074373,100.0
275,99.16686987418338,99.6708340020944,99.77234115529218,98.09214631647974,99.98055716903943,98.99378104083273,100.0
276,99.16686987418338,99.6708340020944,99.77234115529218,98.09214631647974,99.98055716903943,98.99378104083273,100.0
277,99.16686987418338,99.6708340020944,99.77234115529218,98.09214631647974,99.98055716903943,98.99378104083273,100.0
278,99.16686987418338,99.6708340020944,99.77234115529218,98.09214631647974,99.98055716903943,98.99378104083273,100.0
279,99.16686987418338,99.6708340020944,99.77234115529218,98.09214631647974,99.98055716903943,98.99378104083273,100.0
280,99.23201946744857,99.70262472186394,99.80006869033528,98.15659545833913,100.0,99.03066257018708,100.0
281,99.23201946744857,99.70262472186394,99.80006869033528,98.15659545833913,100.0,99.03066257018708,100.0
282,99.23201946744857,99.70262472186394,99.80006869033528,98.15659545833913,100.0,99.03066257018708,100.0
283,99.23201946744857,99.70262472186394,99.80006869033528,98.15659545833913,100.0,99.03066257018708,100.0
284,99.23201946744857,99.70262472186394,99.80006869033528,98.15659545833913,100.0,99.03066257018708,100.0
285,99.29258208333154,99.7356228458834,99.82367785637031,98.21867305265395,100.0,99.0624194520764,100.0
286,99.29258208333154,99.7356228458834,99.82367785637031,98.21867305265395,100.0,99.0624194520764,100.0
287,99.29258208333154,99.7356228458834,99.82367785637031,98.21867305265395,100.0,99.0624194520764,100.0
288,99.29258208333154,99.7356228458834,99.82367785637031,98.21867305265395,100.0,99.0624194520764,100.0
289,99.29258208333154,99.7356228458834,99.82367785637031,98.21867305265395,100.0,99.0624194520764,100.0
290,99.34941008923471,99.76810649353285,99.85131732373308,98.27908795291495,100.0,99.09532028115181,100.0
291,99.34941008923471,99.76810649353285,99.85131732373308,98.27908795291495,100.0,99.09532028115181,100.0
292,99.34941008923471,99.76810649353285,99.85131732373308,98.27908795291495,100.0,99.09532028115181,100.0
293,99.34941008923471,99.76810649353285,99.85131732373308,98.27908795291495,100.0,99.09532028115181,100.0
294,99.34941008923471,99.76810649353285,99.85131732373308,98.27908795291495,100.0,99.09532028115181,100.0
295,99.40098243733716,99.79880406738033,99.87471727764273,98.33742601172385,100.0,99.12507236671937,100.0
296,99.40098243733716,99.79880406738033,99.87471727764273,98.33742601172385,100.0,99.12507236671937,100.0
297,99.40098243733716,99.79880406738033,99.87471727764273,98.33742601172385,100.0,99.12507236671937,100.0
298,99.40098243733716,99.79880406738033,99.87471727764273,98.33742601172385,100.0,99.12507236671937,100.0
299,99.40098243733716,99.79880406738033,99.87471727764273,98.33742601172385,100.0,99.12507236671937,100.0
300,99.45028847551069,99.82567904194114,99.89818398470977,98.39118752574417,100.0,99.15492866380471,100.0
301,99.45028847551069,99.82567904194114,99.89818398470977,98.39118752574417,100.0,99.15492866380471,100.0
302,99.45028847551069,99.82567904194114,99.89818398470977,98.39118752574417,100.0,99.15492866380471,100.0
303,99.45028847551069,99.82567904194114,99.89818398470977,98.39118752574417,100.0,99.15492866380471,100.0
304,99.45028847551069,99.82567904194114,99.89818398470977,98.39118752574417,100.0,99.15492866380471,100.0
305,99.49970743607008,99.85097256146442,99.91985127368703,98.44113335838851,100.0,99.18192952020017,100.0
306,99.49970743607008,99.85097256146442,99.91985127368703,98.44113335838851,100.0,99.18192952020017,100.0
307,99.49970743607008,99.85097256146442,99.91985127368703,98.44113335838851,100.0,99.18192952020017,100.0
308,99.49970743607008,99.85097256146442,99.91985127368703,98.44113335838851,100.0,99.18192952020017,100.0
309,99.49970743607008,99.85097256146442,99.91985127368703,98.44113335838851,100.0,99.18192952020017,100.0
310,99.54179080652362,99.87500422083009,99.94335792790538,98.49082583923831,100.0,99.20922253846551,100.0
311,99.54179080652362,99.87500422083009,99.94335792790538,98.49082583923831,100.0,99.20922253846551,100.0
312,99.54179080652362,99.87500422083009,99.94335792790538,98.49082583923831,100.0,99.20922253846551,100.0
313,99.54179080652362,99.87500422083009,99.94335792790538,98.49082583923831,100.0,99.20922253846551,100.0
314,99.54179080652362,99.87500422083009,99.94335792790538,98.49082583923831,100.0,99.20922253846551,100.0
315,99.58246310100331,99.89832435191582,99.96150473586742,98.53645402857535,100.0,99.23219851899267,100.0
316,99.58246310100331,99.89832435191582,99.96150473586742,98.53645402857535,100.0,99.23219851899267,100.0
317,99.58246310100331,99.89832435191582,99.96150473586742,98.53645402857535,100.0,99.23219851899267,100.0
318,99.58246310100331,99.89832435191582,99.96150473586742,98.53645402857535,100.0,99.23219851899267,100.0
319,99.58246310100331,99.89832435191582,99.96150473586742,98.53645402857535,100.0,99.23219851899267,100.0
320,99.62026944264633,99.92155833955997,99.98039661706095,98.58065385257464,100.0,99.25444912520865,100.0
321,99.62026944264633,99.92155833955997,99.98039661706095,98.58065385257464,100.0,99.25444912520865,100.0
322,99.62026944264633,99.92155833955997,99.98039661706095,98.58065385257464,100.0,99.25444912520865,100.0
323,99.62026944264633,99.92155833955997,99.98039661706095,98.58065385257464,100.0,99.25444912520865,100.0
324,99.62026944264633,99.92155833955997,99.98039661706095,98.58065385257464,100.0,99.25444912520865,100.0
325,99.65701943612221,99.94357903412258,99.99667759985903,98.62211790452346,100.0,99.27649825653965,100.0
326,99.65701943612221,99.94357903412258,99.99667759985903,98.62211790452346,100.0,99.27649825653965,100.0
327,99.65701943612221,99.94357903412258,99.99667759985903,98.62211790452346,100.0,99.27649825653965,100.0
328,99.65701943612221,99.94357903412258,99.99667759985903,98.62211790452346,100.0,99.27649825653965,100.0
329,99.65701943612221,99.94357903412258,99.99667759985903,98.62211790452346,100.0,99.27649825653965,100.0
330,99.69115589819293,99.966802546767,100.0,98.66077151021598,100.0,99.29668209532245,100.0
331,99.69115589819293,99.966802546767,100.0,98.66077151021598,100.0,99.29668209532245,100.0
332,99.69115589819293,99.966802546767,100.0,98.66077151021598,100.0,99.29668209532245,100.0
333,99.69115589819293,99.966802546767,100.0,98.66077151021598,100.0,99.29668209532245,100.0
334,99.69115589819293,99.966802546767,100.0,98.66077151021598,100.0,99.29668209532245,100.0
335,99.72441972255245,99.98872028843545,100.0,98.69988261464792,100.0,99.31748570975167,100.0
336,99.72441972255245,99.98872028843545,100.0,98.69988261464792,100.0,99.31748570975167,100.0
337,99.72441972255245,99.98872028843545,100.0,98.69988261464792,100.0,99.31748570975167,100.0
338,99.72441972255245,99.98872028843545,100.0,98.69988261464792,100.0,99.31748570975167,100.0
339,99.72441972255245,99.98872028843545,100.0,98.69988261464792,100.0,99.31748570975167,100.0
340,99.75578079385153,100.0,100.0,98.73816871929797,100.0,99.33696055483384,100.0
341,99.75578079385153,100.0,100.0,98.73816871929797,100.0,99.33696055483384,100.0
342,99.75578079385153,100.0,100.0,98.73816871929797,100.0,99.33696055483384,100.0
343,99.75578079385153,100.0,100.0,98.73816871929797,100.0,99.33696055483384,100.0
344,99.75578079385153,100.0,100.0,98.73816871929797,100.0,99.33696055483384,100.0
345,99.78372587989865,100.0,100.0,98.77494979344348,100.0,99.35696300951193,100.0
346,99.78372587989865,100.0,100.0,98.77494979344348,100.0,99.35696300951193,100.0
347,99.78372587989865,100.0,100.0,98.77494979344348,100.0,99.35696300951193,100.0
348,99.78372587989865,100.0,100.0,98.77494979344348,100.0,99.35696300951193,100.0
349,99.78372587989865,100.0,100.0,98.77494979344348,100.0,99.35696300951193,100.0
350,99.81079292891197,100.0,100.0,98.80928222255714,100.0,99.37605146214229,100.0
351,99.81079292891197,100.0,100.0,98.80928222255714,100.0,99.37605146214229,100.0
352,99.81079292891197,100.0,100.0,98.80928222255714,100.0,99.37605146214229,100.0
353,99.81079292891197,100.0,100.0,98.80928222255714,100.0,99.37605146214229,100.0
354,99.81079292891197,100.0,100.0,98.80928222255714,100.0,99.37605146214229,100.0
355,99.83664806326917,100.0,100.0,98.84351638630056,100.0,99.39262518565863,100.0
356,99.83664806326917,100.0,100.0,98.84351638630056,100.0,99.39262518565863,100.0
357,99.83664806326917,100.0,100.0,98.84351638630056,100.0,99.39262518565863,100.0
358,99.83664806326917,100.0,100.0,98.84351638630056,100.0,99.39262518565863,100.0
359,99.83664806326917,100.0,100.0,98.84351638630056,100.0,99.39262518565863,100.0
360,99.86152520586694,100.0,100.0,98.87608914869038,100.0,99.4088433655322,100.0
361,99.86152520586694,100.0,100.0,98.87608914869038,100.0,99.4088433655322,100.0
362,99.86152520586694,100.0,100.0,98.87608914869038,100.0,99.4088433655322,100.0
363,99.86152520586694,100.0,100.0,98.87608914869038,100.0,99.4088433655322,100.0
364,99.86152520586694,100.0,100.0,98.87608914869038,100.0,99.4088433655322,100.0
365,99.88615658551745,100.0,100.0,98.90798316688124,100.0,99.42582583089806,100.0
366,99.88615658551745,100.0,100.0,98.90798316688124,100.0,99.42582583089806,100.0
367,99.88615658551745,100.0,100.0,98.90798316688124,100.0,99.42582583089806,100.0
368,99.88615658551745,100.0,100.0,98.90798316688124,100.0,99.42582583089806,100.0
369,99.88615658551745,100.0,100.0,98.90798316688124,100.0,99.42582583089806,100.0
370,99.90543815280141,100.0,100.0,98.93830005481543,100.0,99.44246765441274,100.0
371,99.90543815280141,100.0,100.0,98.93830005481543,100.0,99.44246765441274,100.0
372,99.90543815280141,100.0,100.0,98.93830005481543,100.0,99.44246765441274,100.0
373,99.90543815280141,100.0,100.0,98.93830005481543,100.0,99.44246765441274,100.0
374,99.90543815280141,100.0,100.0,98.93830005481543,100.0,99.44246765441274,100.0
375,99.9232327163693,100.0,100.0,98.96840548165164,100.0,99.45552179374006,100.0
376,99.9232327163693,100.0,100.0,98.96840548165164,100.0,99.45552179374006,100.0
377,99.9232327163693,100.0,100.0,98.96840548165164,100.0,99.45552179374006,100.0
378,99.9232327163693,100.0,100.0,98.96840548165164,100.0,99.45552179374006,100.0
379,99.9232327163693,100.0,100.0,98.96840548165164,100.0,99.45552179374006,100.0
380,99.9492761362012,100.0,100.0,98.99768326987338,100.0,99.47102337555083,100.0
381,99.9492761362012,100.0,100.0,98.99768326987338,100.0,99.47102337555083,100.0
382,99.9492761362012,100.0,100.0,98.99768326987338,100.0,99.47102337555083,100.0
383,99.9492761362012,100.0,100.0,98.99768326987338,100.0,99.47102337555083,100.0
384,99.9492761362012,100.0,100.0,98.99768326987338,100.0,99.47102337555083,100.0
385,99.97204865941396,100.0,100.0,99.02621671683346,100.0,99.48659056059573,100.0
386,99.97204865941396,100.0,100.0,99.02621671683346,100.0,99.48659056059573,100.0
387,99.97204865941396,100.0,100.0,99.02621671683346,100.0,99.48659056059573,100.0
388,99.97204865941396,100.0,100.0,99.02621671683346,100.0,99.48659056059573,100.0
389,99.97204865941396,100.0,100.0,99.02621671683346,100.0,99.48659056059573,100.0
390,99.99299586939148,100.0,100.0,99.05300151975369,100.0,99.5001574287363,100.0
391,99.99299586939148,100.0,100.0,99.05300151975369,100.0,99.5001574287363,100.0
392,99.99299586939148,100.0,100.0,99.05300151975369,100.0,99.5001574287363,100.0
393,99.99299586939148,100.0,100.0,99.05300151975369,100.0,99.5001574287363,100.0
394,99.99299586939148,100.0,100.0,99.05300151975369,100.0,99.5001574287363,100.0
395,100.0,100.0,100.0,99.07885601485323,100.0,99.51356170190812,100.0
396,100.0,100.0,100.0,99.07885601485323,100.0,99.51356170190812,100.0
397,100.0,100.0,100.0,99.07885601485323,100.0,99.51356170190812,100.0
398,100.0,100.0,100.0,99.07885601485323,100.0,99.51356170190812,100.0
399,100.0,100.0,100.0,99.07885601485323,100.0,99.51356170190812,100.0
400,100.0,100.0,100.0,99.10400732285066,100.0,99.5277232283069,100.0
401,100.0,100.0,100.0,99.10400732285066,100.0,99.5277232283069,100.0
402,100.0,100.0,100.0,99.10400732285066,100.0,99.5277232283069,100.0
403,100.0,100.0,100.0,99.10400732285066,100.0,99.5277232283069,100.0
404,100.0,100.0,100.0,99.10400732285066,100.0,99.5277232283069,100.0
405,100.0,100.0,100.0,99.12949094713397,100.0,99.54023788462621,100.0
406,100.0,100.0,100.0,99.12949094713397,100.0,99.54023788462621,100.0
407,100.0,100.0,100.0,99.12949094713397,100.0,99.54023788462621,100.0
408,100.0,100.0,100.0,99.12949094713397,100.0,99.54023788462621,100.0
409,100.0,100.0,100.0,99.12949094713397,100.0,99.54023788462621,100.0
410,100.0,100.0,100.0,99.15380874505777,100.0,99.5536438428308,100.0
411,100.0,100.0,100.0,99.15380874505777,100.0,99.5536438428308,100.0
412,100.0,100.0,100.0,99.15380874505777,100.0,99.5536438428308,100.0
413,100.0,100.0,100.0,99.15380874505777,100.0,99.5536438428308,100.0
414,100.0,100.0,100.0,99.15380874505777,100.0,99.5536438428308,100.0
415,100.0,100.0,100.0,99.17703552580711,100.0,99.56562703681294,100.0
416,100.0,100.0,100.0,99.17703552580711,100.0,99.56562703681294,100.0
417,100.0,100.0,100.0,99.17703552580711,100.0,99.56562703681294,100.0
418,100.0,100.0,100.0,99.17703552580711,100.0,99.56562703681294,100.0
419,100.0,100.0,100.0,99.17703552580711,100.0,99.56562703681294,100.0
420,100.0,100.0,100.0,99.20170693639274,100.0,99.57567042070515,100.0
421,100.0,100.0,100.0,99.20170693639274,100.0,99.57567042070515,100.0
422,100.0,100.0,100.0,99.20170693639274,100.0,99.57567042070515,100.0
423,100.0,100.0,100.0,99.20170693639274,100.0,99.57567042070515,100.0
424,100.0,100.0,100.0,99.20170693639274,100.0,99.57567042070515,100.0
425,100.0,100.0,100.0,99.22403120233018,100.0,99.58695334165141,100.0
426,100.0,100.0,100.0,99.22403120233018,100.0,99.58695334165141,100.0
427,100.0,100.0,100.0,99.22403120233018,100.0,99.58695334165141,100.0
428,100.0,100.0,100.0,99.22403120233018,100.0,99.58695334165141,100.0
429,100.0,100.0,100.0,99.22403120233018,100.0,99.58695334165141,100.0
430,100.0,100.0,100.0,99.24724146073416,100.0,99.59720345805967,100.0
431,100.0,100.0,100.0,99.24724146073416,100.0,99.59720345805967,100.0
432,100.0,100.0,100.0,99.24724146073416,100.0,99.59720345805967,100.0
433,100.0,100.0,100.0,99.24724146073416,100.0,99.59720345805967,100.0
434,100.0,100.0,100.0,99.24724146073416,100.0,99.59720345805967,100.0
435,100.0,100.0,100.0,99.27093270778296,100.0,99.61008229526702,100.0
436,100.0,100.0,100.0,99.27093270778296,100.0,99.61008229526702,100.0
437,100.0,100.0,100.0,99.27093270778296,100.0,99.61008229526702,100.0
438,100.0,100.0,100.0,99.27093270778296,100.0,99.61008229526702,100.0
439,100.0,100.0,100.0,99.27093270778296,100.0,99.61008229526702,100.0
440,100.0,100.0,100.0,99.29195385706721,100.0,99.62051752638301,100.0
441,100.0,100.0,100.0,99.29195385706721,100.0,99.62051752638301,100.0
442,100.0,100.0,100.0,99.29195385706721,100.0,99.62051752638301,100.0
443,100.0,100.0,100.0,99.29195385706721,100.0,99.62051752638301,100.0
444,100.0,100.0,100.0,99.29195385706721,100.0,99.62051752638301,100.0
445,100.0,100.0,100.0,99.31173656669058,100.0,99.62917179212751,100.0
446,100.0,100.0,100.0,99.31173656669058,100.0,99.62917179212751,100.0
447,100.0,100.0,100.0,99.31173656669058,100.0,99.62917179212751,100.0
448,100.0,100.0,100.0,99.31173656669058,100.0,99.62917179212751,100.0
449,100.0,100.0,100.0,99.31173656669058,100.0,99.62917179212751,100.0
450,100.0,100.0,100.0,99.33210047660558,100.0,99.63887083122036,100.0
451,100.0,100.0,100.0,99.33210047660558,100.0,99.63887083122036,100.0
452,100.0,100.0,100.0,99.33210047660558,100.0,99.63887083122036,100.0
453,100.0,100.0,100.0,99.33210047660558,100.0,99.63887083122036,100.0
454,100.0,100.0,100.0,99.33210047660558,100.0,99.63887083122036,100.0
455,100.0,100.0,100.0,99.35190723883464,100.0,99.65006796658942,100.0
456,100.0,100.0,100.0,99.35190723883464,100.0,99.65006796658942,100.0
457,100.0,100.0,100.0,99.35190723883464,100.0,99.65006796658942,100.0
458,100.0,100.0,100.0,99.35190723883464,100.0,99.65006796658942,100.0
459,100.0,100.0,100.0,99.35190723883464,100.0,99.65006796658942,100.0
460,100.0,100.0,100.0,99.37060809495902,100.0,99.6597893938962,100.0
461,100.0,100.0,100.0,99.37060809495902,100.0,99.6597893938962,100.0
462,100.0,100.0,100.0,99.37060809495902,100.0,99.6597893938962,100.0
463,100.0,100.0,100.0,99.37060809495902,100.0,99.6597893938962,100.0
464,100.0,100.0,100.0,99.37060809495902,100.0,99.6597893938962,100.0
465,100.0,100.0,100.0,99.3870492359059,100.0,99.66879269864444,100.0
466,100.0,100.0,100.0,99.3870492359059,100.0,99.66879269864444,100.0
467,100.0,100.0,100.0,99.3870492359059,100.0,99.66879269864444,100.0
468,100.0,100.0,100.0,99.3870492359059,100.0,99.66879269864444,100.0
469,100.0,100.0,100.0,99.3870492359059,100.0,99.66879269864444,100.0
470,100.0,100.0,100.0,99.40351275203118,100.0,99.67586823309678,100.0
471,100.0,100.0,100.0,99.40351275203118,100.0,99.67586823309678,100.0
472,100.0,100.0,100.0,99.40351275203118,100.0,99.67586823309678,100.0
473,100.0,100.0,100.0,99.40351275203118,100.0,99.67586823309678,100.0
474,100.0,100.0,100.0,99.40351275203118,100.0,99.67586823309678,100.0
475,100.0,100.0,100.0,99.41935512557863,100.0,99.68618452275221,100.0
476,100.0,100.0,100.0,99.41935512557863,100.0,99.68618452275221,100.0
477,100.0,100.0,100.0,99.41935512557863,100.0,99.68618452275221,100.0
478,100.0,100.0,100.0,99.41935512557863,100.0,99.68618452275221,100.0
479,100.0,100.0,100.0,99.41935512557863,100.0,99.68618452275221,100.0
480,100.0,100.0,100.0,99.43409890723782,100.0,99.69484911848576,100.0
481,100.0,100.0,100.0,99.43409890723782,100.0,99.69484911848576,100.0
482,100.0,100.0,100.0,99.43409890723782,100.0,99.69484911848576,100.0
483,100.0,100.0,100.0,99.43409890723782,100.0,99.69484911848576,100.0
484,100.0,100.0,100.0,99.43409890723782,100.0,99.69484911848576,100.0
485,100.0,100.0,100.0,99.4487504746289,100.0,99.70169965236175,100.0
486,100.0,100.0,100.0,99.4487504746289,100.0,99.70169965236175,100.0
487,100.0,100.0,100.0,99.4487504746289,100.0,99.70169965236175,100.0
488,100.0,100.0,100.0,99.4487504746289,100.0,99.70169965236175,100.0
489,100.0,100.0,100.0,99.4487504746289,100.0,99.70169965236175,100.0
490,100.0,100.0,100.0,99.46278537537441,100.0,99.70847301360003,100.0
491,100.0,100.0,100.0,99.46278537537441,100.0,99.70847301360003,100.0
492,100.0,100.0,100.0,99.46278537537441,100.0,99.70847301360003,100.0
493,100.0,100.0,100.0,99.46278537537441,100.0,99.70847301360003,100.0
494,100.0,100.0,100.0,99.46278537537441,100.0,99.70847301360003,100.0
495,100.0,100.0,100.0,99.47503541902344,100.0,99.71469017299262,100.0
496,100.0,100.0,100.0,99.47503541902344,100.0,99.71469017299262,100.0
497,100.0,100.0,100.0,99.47503541902344,100.0,99.71469017299262,100.0
498,100.0,100.0,100.0,99.47503541902344,100.0,99.71469017299262,100.0
499,100.0,100.0,100.0,99.47503541902344,100.0,99.71469017299262,100.0
